,Z,N,A,exp,exp_sd,year,mask
"(6, 12)",6,12,18,47.10581,0.16849,AME2016,False
"(8, 16)",8,16,24,49.68874,0.2842,AME2016,False
"(10, 18)",10,18,28,37.93924,0.20761,AME2016,False
"(14, 24)",14,24,38,39.1284,0.69815,AME2016,False
"(20, 30)",20,30,50,31.88583,0.3074,AME2016,False
"(22, 32)",22,32,54,26.055677,0.016014,TRIUMF2018,False
"(22, 34)",22,34,56,28.7374,0.13056,AME2016,False
"(26, 40)",26,40,66,31.16602,0.43968,AME2016,False
"(32, 52)",32,52,84,30.41241,0.00442,AME2016,False
"(34, 52)",34,52,86,26.93268,0.00404,AME2016,False
"(34, 54)",34,54,88,29.06222,0.43782,AME2016,False
"(36, 56)",36,56,92,27.54704,0.32976,AME2016,False
"(38, 58)",38,58,96,26.15433,0.01478,AME2016,False
"(38, 60)",38,60,98,27.92137,0.02075,AME2016,False
"(40, 42)",40,42,82,7.89777,0.0117,AME2016,False
"(40, 44)",40,44,84,9.98957,0.00813,AME2016,False
"(40, 64)",40,64,104,28.1427,0.06771,AME2016,False
"(42, 44)",42,44,86,7.2665,0.00664,AME2016,False
"(42, 64)",42,64,106,24.98841,0.01304,AME2016,False
"(42, 66)",42,66,108,26.7839,0.43324,AME2016,False
"(44, 46)",44,46,90,6.77519,0.00534,AME2016,False
"(44, 48)",44,48,92,8.70664,0.0044,AME2016,False
"(44, 66)",44,66,110,23.89458,0.01284,AME2016,False
"(44, 68)",44,68,112,25.66617,0.02606,AME2016,False
"(46, 48)",46,48,94,6.37901,0.00508,AME2016,False
"(46, 70)",46,70,116,24.18776,0.00787,AME2016,False
"(46, 72)",46,72,118,25.89778,0.00448,AME2016,False
"(48, 76)",48,76,124,26.66345,0.01979,AME2016,False
"(50, 50)",50,50,100,4.2245,0.30593,AME2016,False
"(54, 56)",54,56,110,0.7189,0.10113,AME2016,False
"(54, 60)",54,60,114,4.09632,0.01397,AME2016,False
"(54, 86)",54,86,140,21.86841,0.00445,AME2016,False
"(54, 88)",54,88,142,23.23135,0.06247,AME2016,False
"(56, 58)",56,58,114,0.45703,0.10301,AME2016,False
"(56, 90)",56,90,146,22.65273,0.02153,AME2016,False
"(56, 92)",56,92,148,24.21673,0.06757,AME2016,False
"(62, 98)",62,98,160,20.915576,0.037147,JYFLTRAP2017,False
"(62, 100)",62,100,162,22.233933,0.047262,NEW2018,False
"(64, 98)",64,98,162,18.62355,0.00716,AME2016,False
"(64, 100)",64,100,164,19.890693,0.005749,JYFLTRAP2017,False
"(64, 102)",64,102,166,21.039823,0.005429,NEW2018,False
"(66, 100)",66,100,166,17.468992,0.003017,JYFLTRAP2017,False
"(66, 102)",66,102,168,18.750329,0.140057,JYFLTRAP2017,False
"(68, 78)",68,78,146,2.32987,0.00982,AME2016,False
"(68, 80)",68,80,148,3.50201,0.01224,AME2016,False
"(74, 114)",74,114,188,16.82154,0.05133,AME2016,False
"(78, 90)",78,90,168,0.15388,0.15102,AME2016,False
"(80, 94)",80,94,174,0.11203,0.02183,AME2016,False
"(80, 124)",80,124,204,16.57596,0.02516,AME2016,False
"(82, 128)",82,128,210,16.04104,0.03077,AME2016,False
"(86, 108)",86,108,194,0.78378,0.02021,AME2016,False
"(86, 136)",86,136,222,13.4692,0.01781,AME2016,False
"(86, 138)",86,138,224,14.61911,0.04124,AME2016,False
"(88, 114)",88,114,202,1.49832,0.0203,AME2016,False
"(88, 138)",88,138,226,13.35521,0.01,AME2016,False
"(88, 140)",88,140,228,14.38487,0.01067,AME2016,False
"(88, 142)",88,142,230,15.3051,0.02046,AME2016,False
"(90, 118)",90,118,208,1.45975,0.03862,AME2016,False
"(90, 144)",90,144,234,14.46189,0.00951,AME2016,False
"(90, 146)",90,146,236,15.25337,0.01629,AME2016,False
"(92, 124)",92,124,216,2.20647,0.03002,AME2016,False
"(92, 130)",92,130,222,4.97421,0.05652,AME2016,False
"(92, 146)",92,146,238,13.52536,0.01405,AME2016,False
"(96, 140)",96,140,236,7.07287,0.01949,AME2016,False
"(98, 142)",98,142,240,6.03219,0.02231,AME2016,False
"(104, 154)",104,154,258,6.05897,0.03287,AME2016,False
"(106, 154)",106,154,260,4.37143,0.03798,AME2016,False
"(108, 156)",108,156,264,3.38049,0.04569,AME2016,False
